"grupo","valor"
"Grupo_A",63.7095844714667
"Grupo_A",44.3530182860391
"Grupo_A",53.6312841133734
"Grupo_A",56.3286260496104
"Grupo_A",54.04268323141
"Grupo_A",48.9387548390852
"Grupo_A",65.1152199743894
"Grupo_A",49.053409615869
"Grupo_A",70.1842371387704
"Grupo_A",49.3728590094758
"Grupo_A",63.0486965422349
"Grupo_A",72.8664539270111
"Grupo_A",36.1113929888766
"Grupo_A",47.2121123318263
"Grupo_A",48.6667866360634
"Grupo_A",56.3595039807007
"Grupo_A",47.1574707858393
"Grupo_A",23.4354457909522
"Grupo_A",25.5953307142448
"Grupo_A",63.2011334573019
"Grupo_A",46.9336140592153
"Grupo_A",32.1869156602
"Grupo_A",48.2808264424038
"Grupo_A",62.146746991726
"Grupo_A",68.9519346126497
"Grupo_A",45.695308683938
"Grupo_A",47.4273061723107
"Grupo_A",32.3683691480522
"Grupo_A",54.6009735483127
"Grupo_A",43.6000512403988
"Grupo_A",54.5545012324122
"Grupo_A",57.0483733722882
"Grupo_A",60.3510352196992
"Grupo_A",43.9107362459279
"Grupo_A",55.0495512329797
"Grupo_A",32.8299132092666
"Grupo_A",42.155409916205
"Grupo_A",41.4909240582348
"Grupo_A",25.8579235005337
"Grupo_A",50.3612260689226
"Grupo_A",52.0599860020025
"Grupo_A",46.3894270145133
"Grupo_A",57.5816323569952
"Grupo_A",42.7329517292342
"Grupo_A",36.3171895558071
"Grupo_A",54.3281802588872
"Grupo_A",41.8860682381333
"Grupo_A",64.4410126172125
"Grupo_A",45.6855379738665
"Grupo_A",56.5564788340221
"Grupo_A",53.2192526520395
"Grupo_A",42.1616105911962
"Grupo_A",65.7572751979198
"Grupo_A",56.4289930571732
"Grupo_A",50.8976064659961
"Grupo_A",52.7655074729146
"Grupo_A",56.7928881605527
"Grupo_A",50.8983288657908
"Grupo_A",20.0690991684707
"Grupo_A",52.8488295353066
"Grupo_A",46.3276535725902
"Grupo_A",51.8523056486561
"Grupo_A",55.8182372736551
"Grupo_A",63.9973682729268
"Grupo_A",42.7270794052554
"Grupo_A",63.0254263204414
"Grupo_A",53.3584811975207
"Grupo_A",60.3850609869762
"Grupo_A",59.2072856829065
"Grupo_A",57.2087816286686
"Grupo_A",39.5688106143214
"Grupo_A",49.0981361338929
"Grupo_A",56.2351816199954
"Grupo_A",40.4647664222766
"Grupo_A",44.5717118542614
"Grupo_A",55.8099649768168
"Grupo_A",57.6817873783459
"Grupo_A",54.6376758854017
"Grupo_A",41.1422370259032
"Grupo_A",39.0021910135214
"Grupo_A",65.1270700980493
"Grupo_A",52.5792143753203
"Grupo_A",50.8844022915959
"Grupo_A",48.7910346246091
"Grupo_A",38.0567110483947
"Grupo_A",56.1199689804039
"Grupo_A",47.8286015425348
"Grupo_A",48.1724329366808
"Grupo_A",59.3334632857116
"Grupo_A",58.2177311050825
"Grupo_A",63.9211637593427
"Grupo_A",45.2382607694533
"Grupo_A",56.5034856072631
"Grupo_A",63.9111045639
"Grupo_A",38.892111205521
"Grupo_A",41.3920741312216
"Grupo_A",38.6826131914623
"Grupo_A",35.407860004976
"Grupo_A",50.7998255324116
"Grupo_A",56.5320433964919
"Grupo_A",62.0096537559849
"Grupo_A",60.4475108716773
"Grupo_A",39.9679135316015
"Grupo_A",68.4848190167275
"Grupo_A",43.3322659124218
"Grupo_A",51.0551381245607
"Grupo_A",45.7774411813114
"Grupo_A",48.7764982804503
"Grupo_A",51.881930345015
"Grupo_A",51.1916095799701
"Grupo_A",49.749074491326
"Grupo_A",51.0807272794203
"Grupo_A",45.1456476415333
"Grupo_A",44.957828693121
"Grupo_A",33.3890092008519
"Grupo_A",46.1766627312618
"Grupo_A",44.873497421222
"Grupo_A",77.018910003448
"Grupo_A",36.3788376881028
"Grupo_A",51.3725621855861
"Grupo_A",35.0637493268371
"Grupo_A",35.295642585632
"Grupo_A",51.2470238619701
"Grupo_A",40.0336086511596
"Grupo_A",49.9817738569529
"Grupo_A",45.7174111857418
"Grupo_A",43.863283935505
"Grupo_A",29.7532215458089
"Grupo_A",37.7525204964001
"Grupo_A",51.7951644111794
"Grupo_A",55.6762059442353
"Grupo_A",45.0712264644653
"Grupo_A",50.0006288406535
"Grupo_A",61.2288964337997
"Grupo_A",64.3985574297619
"Grupo_A",39.0288623159418
"Grupo_A",48.8268043974982
"Grupo_A",62.014984009197
"Grupo_A",45.302704194337
"Grupo_A",49.47530515061
"Grupo_A",49.1389270176291
"Grupo_A",41.1232098209357
"Grupo_A",45.5531599511526
"Grupo_A",49.7055512091176
"Grupo_A",45.8613115094208
"Grupo_A",61.133860233682
"Grupo_A",45.1900715834602
"Grupo_A",45.6683096739927
"Grupo_A",56.968625765521
"Grupo_A",39.4363158682909
"Grupo_A",49.5930152484879
"Grupo_A",34.4845517765241
"Grupo_A",61.6716954923568
"Grupo_A",47.2635429862592
"Grupo_A",45.3215467532775
"Grupo_A",37.6174767201379
"Grupo_A",49.9223796622267
"Grupo_A",41.9971782204834
"Grupo_A",44.6650767004956
"Grupo_A",62.8767524558459
"Grupo_A",48.2447412975787
"Grupo_A",39.2821761584932
"Grupo_A",51.6320688246738
"Grupo_A",46.3726158437205
"Grupo_A",55.9001354798734
"Grupo_A",64.3242192773099
"Grupo_A",40.0730748889051
"Grupo_A",54.5465029758028
"Grupo_A",50.8489805867849
"Grupo_A",58.9556558226454
"Grupo_A",47.7022186105373
"Grupo_A",58.3661906846061
"Grupo_A",32.5494413866331
"Grupo_A",66.8945892131337
"Grupo_A",58.6477797851858
"Grupo_A",48.4922401111425
"Grupo_A",35.5099286986083
"Grupo_A",56.4300870004198
"Grupo_A",54.8319386381477
"Grupo_A",49.9364437357861
"Grupo_A",51.5145589286242
"Grupo_A",44.158910296502
"Grupo_A",53.6880673263024
"Grupo_A",52.9465433971952
"Grupo_A",47.2074062665743
"Grupo_A",36.6376334510685
"Grupo_A",57.0074881844003
"Grupo_A",55.5419662227403
"Grupo_A",41.6369340719858
"Grupo_A",34.0541183799376
"Grupo_A",52.0495858058763
"Grupo_A",46.5491202202711
"Grupo_A",52.5261170336445
"Grupo_A",37.0599753451545
"Grupo_A",40.4082955561964
"Grupo_A",60.857748536799
"Grupo_A",54.0377490471571
"Grupo_A",55.864875367193
"Grupo_A",68.1522844615395
"Grupo_A",51.2882142860238
"Grupo_A",29.9907076226849
"Grupo_A",53.3377719743357
"Grupo_A",61.7132512735879
"Grupo_A",70.595392422993
"Grupo_A",36.2313840175948
"Grupo_A",38.4914443437289
"Grupo_A",42.9417860523988
"Grupo_A",39.4594421792281
"Grupo_A",43.5425627685751
"Grupo_A",48.146220323235
"Grupo_A",37.9877794926001
"Grupo_A",70.3697216698315
"Grupo_A",51.0777474488555
"Grupo_A",49.1589189949442
"Grupo_A",54.9561964160459
"Grupo_A",50.3741518611797
"Grupo_A",48.6791196304409
"Grupo_A",64.767874235521
"Grupo_A",47.829697899079
"Grupo_A",37.1639779590777
"Grupo_A",53.856678904434
"Grupo_A",46.4848712647091
"Grupo_A",44.7820390664373
"Grupo_A",39.3186879931283
"Grupo_A",54.2836590326669
"Grupo_A",48.2598176557301
"Grupo_A",55.1566772864803
"Grupo_A",47.6563472269408
"Grupo_A",43.4149657417823
"Grupo_A",62.5023660407872
"Grupo_A",47.282362848886
"Grupo_A",59.479519958752
"Grupo_A",37.9841756989106
"Grupo_A",45.338839036245
"Grupo_A",47.3064860484682
"Grupo_A",46.0903459186914
"Grupo_A",63.4870701199171
"Grupo_A",49.7723529870159
"Grupo_A",52.4422585110345
"Grupo_A",40.5762829213608
"Grupo_A",42.7078272349043
"Grupo_A",59.9806890855485
"Grupo_A",62.5848166459556
"Grupo_A",62.488636888101
"Grupo_A",36.1936295047467
"Grupo_A",70.4996069363639
"Grupo_A",60.1687282979954
"Grupo_A",49.7328253586174
"Grupo_A",57.0360777879826
"Grupo_A",40.2861477084814
"Grupo_A",39.0384375844114
"Grupo_A",50.490504509376
"Grupo_A",38.0150414344222
"Grupo_A",51.9001899855975
"Grupo_A",62.9770589960467
"Grupo_A",39.6612627703525
"Grupo_A",42.6155924578694
"Grupo_A",50.4656393945086
"Grupo_A",39.8240388017389
"Grupo_A",46.1671604011372
"Grupo_A",58.727554116714
"Grupo_A",59.6954501397012
"Grupo_A",53.8384666502709
"Grupo_A",31.4844433693254
"Grupo_A",49.4600326317383
"Grupo_A",60.6477321433828
"Grupo_A",58.1319503741161
"Grupo_A",48.0918352589572
"Grupo_A",23.000701914363
"Grupo_A",50.6096663880112
"Grupo_A",55.7375169748358
"Grupo_A",50.458035797251
"Grupo_A",51.5741254017588
"Grupo_A",54.3156537286877
"Grupo_A",46.0345026394979
"Grupo_A",63.0997822575155
"Grupo_A",54.7039339987394
"Grupo_A",37.573297294254
"Grupo_A",63.8157545638553
"Grupo_A",62.0445893700982
"Grupo_A",58.2407396368188
"Grupo_A",33.3737059781441
"Grupo_A",44.3069365639452
"Grupo_A",56.3551381728953
"Grupo_A",50.4372200757786
"Grupo_A",53.4801230366131
"Grupo_A",74.5959354887042
"Grupo_A",41.8161967560033
"Grupo_A",28.8679988507086
"Grupo_A",52.7369527243041
"Grupo_A",43.1240315875659
"Grupo_A",54.4604105296187
"Grupo_A",41.876152762094
"Grupo_A",72.1205548033514
"Grupo_A",48.7629402842257
"Grupo_A",45.2266449396995
"Grupo_A",48.3373850851339
"Grupo_A",58.6256338362643
"Grupo_A",50.9734048520282
"Grupo_A",33.7438326078871
"Grupo_A",49.9537923217354
"Grupo_A",57.6024216766206
"Grupo_A",50.3899091287256
"Grupo_A",57.3507214161444
"Grupo_A",48.5352737300113
"Grupo_A",49.4211266461872
"Grupo_A",54.8236946610453
"Grupo_A",59.9294363677573
"Grupo_A",37.5360450196796
"Grupo_A",49.6651247515439
"Grupo_A",49.2903781875
"Grupo_A",42.4107934626905
"Grupo_A",39.6564063906085
"Grupo_A",43.6926804602918
"Grupo_A",55.86807720013
"Grupo_A",45.8367734381635
"Grupo_A",42.1511219049468
"Grupo_A",51.634163194861
"Grupo_A",37.6328576489065
"Grupo_A",60.4587377623667
"Grupo_A",45.1540458378129
"Grupo_A",51.8912881168067
"Grupo_A",50.5100633157497
"Grupo_A",49.9975933111356
"Grupo_A",68.0938204244287
"Grupo_A",41.7467204289006
"Grupo_A",61.4547045222799
"Grupo_A",50.3157318755324
"Grupo_A",41.6479419469328
"Grupo_A",49.3123635098349
"Grupo_A",57.4677168701247
"Grupo_A",45.744812656054
"Grupo_A",42.2791776480654
"Grupo_A",51.5276410674789
"Grupo_A",59.885968451788
"Grupo_A",49.2654166532783
"Grupo_A",36.1297344644026
"Grupo_A",36.9332409562464
"Grupo_A",42.3160467492206
"Grupo_A",44.7289187462554
"Grupo_A",49.7857293495838
"Grupo_A",56.7049807099628
"Grupo_A",45.6538296142759
"Grupo_A",38.8612021668715
"Grupo_A",56.071059948785
"Grupo_A",52.7545696873959
"Grupo_A",61.5734706941474
"Grupo_A",33.1751914052174
"Grupo_A",50.8731908889487
"Grupo_A",63.5336189394267
"Grupo_A",57.2417380068337
"Grupo_A",41.6744717423579
"Grupo_A",57.3252848676841
"Grupo_A",41.2807313000279
"Grupo_A",45.4660248877021
"Grupo_A",61.8753427862908
"Grupo_A",47.0985468820992
"Grupo_A",58.2854614496544
"Grupo_A",47.0877229122083
"Grupo_A",34.2363759525209
"Grupo_A",41.5118430305108
"Grupo_A",39.114801380428
"Grupo_A",45.1570942888283
"Grupo_A",46.6368879099043
"Grupo_A",48.4664210933836
"Grupo_A",47.5675277142515
"Grupo_A",68.9220204160011
"Grupo_A",36.1400166271458
"Grupo_A",45.8517569929222
"Grupo_A",53.4908152810683
"Grupo_A",66.2844226581541
"Grupo_A",50.8852189571362
"Grupo_A",62.3915070840056
"Grupo_A",33.5544446424629
"Grupo_A",64.4635652537848
"Grupo_A",43.0943982833482
"Grupo_A",47.2356891454615
"Grupo_A",38.9058124010056
"Grupo_A",51.3386931642945
"Grupo_A",67.8533905173155
"Grupo_A",74.2216335525159
"Grupo_A",39.2317109788159
"Grupo_A",54.859411104031
"Grupo_A",63.8852173874429
"Grupo_A",48.0434318271546
"Grupo_A",47.8182520229379
"Grupo_A",46.9522204545355
"Grupo_A",55.9783272411144
"Grupo_A",63.9742941081576
"Grupo_A",56.8761976123996
"Grupo_A",53.2018801429697
"Grupo_A",46.9813007422274
"Grupo_A",54.9834868555795
"Grupo_A",44.5046308208324
"Grupo_A",47.2074349636276
"Grupo_A",60.9651344311173
"Grupo_A",54.4201308817881
"Grupo_A",52.4101629402611
"Grupo_A",47.4439234464448
"Grupo_A",59.3103290148488
"Grupo_A",63.3491258537547
"Grupo_A",41.3072823612456
"Grupo_A",50.554869546651
"Grupo_A",50.4906691319192
"Grupo_A",44.216442716391
"Grupo_A",40.01261344004
"Grupo_A",49.975672199934
"Grupo_A",56.5551188281297
"Grupo_A",64.7684227897655
"Grupo_A",30.9084721172079
"Grupo_A",42.9756052668759
"Grupo_A",46.8856978198808
"Grupo_A",33.3684296933262
"Grupo_A",42.4946655820771
"Grupo_A",42.2264824081849
"Grupo_A",42.774303001404
"Grupo_A",28.1116540085293
"Grupo_A",52.1341855028655
"Grupo_A",43.6807706374517
"Grupo_A",65.2049119383216
"Grupo_A",57.9595594941508
"Grupo_A",35.464704348672
"Grupo_A",50.9839542100584
"Grupo_A",44.0622901576685
"Grupo_A",58.8828116863451
"Grupo_A",50.5307041549867
"Grupo_A",44.4297637415534
"Grupo_A",54.3839703617272
"Grupo_A",51.5260815864242
"Grupo_A",48.3538241825044
"Grupo_A",70.1989062147597
"Grupo_A",44.7061411368274
"Grupo_A",45.2921302701596
"Grupo_A",34.5406307598248
"Grupo_A",49.5947327670482
"Grupo_A",58.9035630547068
"Grupo_A",29.2861214907079
"Grupo_A",47.4993487992698
"Grupo_A",38.1834957334668
"Grupo_A",64.4193726501691
"Grupo_A",63.5789553887886
"Grupo_A",53.3450284734065
"Grupo_A",64.2933808040023
"Grupo_A",41.3268214912132
"Grupo_A",59.5065172497189
"Grupo_A",44.1498849136676
"Grupo_A",53.2095752252563
"Grupo_A",47.0060398333509
"Grupo_A",47.2145691670693
"Grupo_A",55.4611515832953
"Grupo_A",36.9617884635513
"Grupo_A",47.4908553495754
"Grupo_A",51.7100737371791
"Grupo_A",45.9653252125249
"Grupo_A",51.0465944083573
"Grupo_A",46.8111921326599
"Grupo_A",66.1834393588343
"Grupo_A",57.1418860148862
"Grupo_A",79.6586536983324
"Grupo_A",42.0492239544079
"Grupo_A",58.1436591467991
"Grupo_A",70.9803081013037
"Grupo_A",53.0098005515257
"Grupo_A",39.1692485816077
"Grupo_A",39.9367749819672
"Grupo_A",49.6458543508239
"Grupo_A",63.0912436085341
"Grupo_A",57.5040048664672
"Grupo_A",28.6163167238758
"Grupo_A",42.9964589113337
"Grupo_A",49.9094352470701
"Grupo_A",35.4186651275523
"Grupo_A",56.9452964649487
"Grupo_A",25.3866452481351
"Grupo_A",51.4328976404046
"Grupo_A",46.0877788087294
"Grupo_A",45.0883591438592
"Grupo_A",47.1635254754795
"Grupo_A",53.1479480470784
"Grupo_A",53.9632657793899
"Grupo_A",47.7439628896404
"Grupo_A",30.7504956965944
"Grupo_A",35.6077070167802
"Grupo_A",35.303422260276
"Grupo_A",57.6186344689193
"Grupo_A",47.5638501812872
"Grupo_A",52.6967660741801
"Grupo_A",34.4107247904418
"Grupo_A",44.6441199330369
"Grupo_A",55.6245197317349
"Grupo_A",48.2167387658008
"Grupo_A",48.8486401379735
"Grupo_A",49.2793852789363
"Grupo_A",62.109098069263
"Grupo_A",43.851030992003
"Grupo_A",56.761264583147
"Grupo_A",58.9859960553755
"Grupo_A",38.1068209647898
"Grupo_A",51.2125884981901
"Grupo_A",49.8877831386959
