"grupo","valor"
"Grupo_B",61.2914071931376
"Grupo_B",60.1477486771961
"Grupo_B",50.9754373332044
"Grupo_B",52.3600955241373
"Grupo_B",43.7984645505688
"Grupo_B",49.0187566994878
"Grupo_B",40.7079119395173
"Grupo_B",41.3304410414738
"Grupo_B",38.7918691108091
"Grupo_B",59.3620770394484
"Grupo_B",62.149717984954
"Grupo_B",46.8705514707291
"Grupo_B",39.7102260199317
"Grupo_B",50.1206866822295
"Grupo_B",73.4190369331262
"Grupo_B",71.4131317075049
"Grupo_B",33.8019966327855
"Grupo_B",47.4309334387761
"Grupo_B",66.3328049216229
"Grupo_B",50.6175590338976
"Grupo_B",66.9741324232643
"Grupo_B",47.6641460669012
"Grupo_B",57.0498592391538
"Grupo_B",53.2424123925025
"Grupo_B",83.2906949548006
"Grupo_B",60.2045256677252
"Grupo_B",38.9346093078408
"Grupo_B",44.9611883083673
"Grupo_B",54.7023528462206
"Grupo_B",31.9899935332039
"Grupo_B",32.9559005503676
"Grupo_B",39.7817739364478
"Grupo_B",47.5207039344086
"Grupo_B",63.3890214863198
"Grupo_B",48.2580243514772
"Grupo_B",52.6238071555819
"Grupo_B",50.3539309024694
"Grupo_B",43.9476290297486
"Grupo_B",64.6219726875099
"Grupo_B",40.0348681191668
"Grupo_B",48.7156648145311
"Grupo_B",47.5217191938973
"Grupo_B",56.3212861950673
"Grupo_B",67.0723456226119
"Grupo_B",56.1381452611659
"Grupo_B",64.8237316057303
"Grupo_B",58.630970485499
"Grupo_B",44.7541545536589
"Grupo_B",51.8154380042899
"Grupo_B",64.7607911136477
"Grupo_B",35.3873421384296
"Grupo_B",54.247706605947
"Grupo_B",49.4320968304776
"Grupo_B",59.7778386073435
"Grupo_B",58.5016657518064
"Grupo_B",54.0105340384283
"Grupo_B",65.9281111722931
"Grupo_B",35.745061998303
"Grupo_B",60.1071755848602
"Grupo_B",35.2046797214246
"Grupo_B",56.8771625711858
"Grupo_B",51.8964229600072
"Grupo_B",60.6726165694984
"Grupo_B",51.7881235291482
"Grupo_B",35.3130016351391
"Grupo_B",30.9217681598391
"Grupo_B",56.4097352423876
"Grupo_B",50.2662340189157
"Grupo_B",45.2898160644192
"Grupo_B",47.8893154014636
"Grupo_B",44.2858493289864
"Grupo_B",49.4265954791902
"Grupo_B",41.6869492900013
"Grupo_B",31.1699052052987
"Grupo_B",48.8040019575062
"Grupo_B",61.4527586946239
"Grupo_B",69.7732956629967
"Grupo_B",51.0260619595717
"Grupo_B",50.1933006529083
"Grupo_B",60.6298228123987
"Grupo_B",51.5357101654652
"Grupo_B",46.6510159108996
"Grupo_B",33.6270274465769
"Grupo_B",38.3630440021757
"Grupo_B",55.0630851206927
"Grupo_B",36.4034603222024
"Grupo_B",61.484573701547
"Grupo_B",37.535694605498
"Grupo_B",49.0642944188651
"Grupo_B",50.9766404288632
"Grupo_B",50.8717026613281
"Grupo_B",52.519473219844
"Grupo_B",56.9851113140108
"Grupo_B",49.7378756270172
"Grupo_B",48.5146443415322
"Grupo_B",52.6032739490462
"Grupo_B",46.6635805840273
"Grupo_B",66.3741241910027
"Grupo_B",29.2975342338392
"Grupo_B",61.2700461929143
"Grupo_B",48.5151706681007
"Grupo_B",55.2232038583239
"Grupo_B",60.8765329363967
"Grupo_B",59.3556817203502
"Grupo_B",44.3947814095429
"Grupo_B",66.6406949329184
"Grupo_B",34.7702406470845
"Grupo_B",59.6389637347899
"Grupo_B",45.883972265638
"Grupo_B",31.826349745546
"Grupo_B",32.3418615138005
"Grupo_B",53.4517906343969
"Grupo_B",73.2353430190807
"Grupo_B",53.7337606414447
"Grupo_B",62.3078479452828
"Grupo_B",59.386693740601
"Grupo_B",44.4538472212179
"Grupo_B",60.539609784794
"Grupo_B",54.5295146548932
"Grupo_B",53.0659929264961
"Grupo_B",61.0111323431025
"Grupo_B",58.4745199164028
"Grupo_B",44.7342516327686
"Grupo_B",54.9522368593671
"Grupo_B",42.0783204595442
"Grupo_B",57.3081841009177
"Grupo_B",46.6729481671543
"Grupo_B",55.5213864421852
"Grupo_B",54.6799904519635
"Grupo_B",48.2961251033809
"Grupo_B",55.6551261771298
"Grupo_B",56.7435622562697
"Grupo_B",48.6930000984259
"Grupo_B",62.7224250830245
"Grupo_B",64.9270270673312
"Grupo_B",44.3800874429042
"Grupo_B",43.2263079327499
"Grupo_B",56.1353857890878
"Grupo_B",41.8668776195873
"Grupo_B",46.505761947497
"Grupo_B",59.0293269910362
"Grupo_B",45.265231490189
"Grupo_B",31.7187483215167
"Grupo_B",57.6439083382215
"Grupo_B",34.9745977620575
"Grupo_B",37.4539974254615
"Grupo_B",20.820673205821
"Grupo_B",59.3123782223006
"Grupo_B",53.5109708884734
"Grupo_B",55.6229346594133
"Grupo_B",59.4479222322324
"Grupo_B",50.5802847567844
"Grupo_B",39.9442409429997
"Grupo_B",56.6377565233087
"Grupo_B",64.0336475581967
"Grupo_B",35.9977906220534
"Grupo_B",44.9301076488096
"Grupo_B",48.0775493434342
"Grupo_B",38.103166566764
"Grupo_B",57.941058487747
"Grupo_B",45.0081809710288
"Grupo_B",63.5690664397164
"Grupo_B",51.5350801362736
"Grupo_B",58.2809251767185
"Grupo_B",66.6109806821061
"Grupo_B",53.6562475359719
"Grupo_B",61.7672625920727
"Grupo_B",53.1069793167925
"Grupo_B",35.8832647417763
"Grupo_B",51.2240225991362
"Grupo_B",58.181362060421
"Grupo_B",55.8945701784227
"Grupo_B",49.2611165412173
"Grupo_B",38.823005113316
"Grupo_B",57.4639836870946
"Grupo_B",41.8354397165211
"Grupo_B",38.4817655757443
"Grupo_B",56.949277184055
"Grupo_B",38.6718933481017
"Grupo_B",53.4436441490614
"Grupo_B",51.0277218534359
"Grupo_B",37.7179031397444
"Grupo_B",62.7969641183278
"Grupo_B",45.0719500085107
"Grupo_B",62.9997831633667
"Grupo_B",46.2496632038787
"Grupo_B",45.2494290384918
"Grupo_B",50.687739753915
"Grupo_B",47.4194300402154
"Grupo_B",47.4339892235227
"Grupo_B",42.2233561656627
"Grupo_B",38.8710287482204
"Grupo_B",57.1328661868703
"Grupo_B",42.9379665853752
"Grupo_B",37.2354307009111
"Grupo_B",45.9215210083645
"Grupo_B",42.9906451326266
"Grupo_B",29.0721431432993
"Grupo_B",48.0906285073233
"Grupo_B",52.6717412116052
"Grupo_B",53.9469235648569
"Grupo_B",54.9274126542073
"Grupo_B",40.9915628699918
"Grupo_B",47.7427288017657
"Grupo_B",40.9165119457116
"Grupo_B",44.6456851796623
"Grupo_B",38.9015931201266
"Grupo_B",39.8353619934731
"Grupo_B",57.2988116257593
"Grupo_B",48.2747842982137
"Grupo_B",48.4115883162133
"Grupo_B",68.2955817989149
"Grupo_B",50.4160783459263
"Grupo_B",45.6293621539108
"Grupo_B",58.4728669616574
"Grupo_B",46.1274216461027
"Grupo_B",64.729077814795
"Grupo_B",47.2232763935378
"Grupo_B",44.8384738588161
"Grupo_B",39.3187494892531
"Grupo_B",54.2864035859109
"Grupo_B",65.6651062744017
"Grupo_B",47.4399045491109
"Grupo_B",53.6146764187743
"Grupo_B",54.3332885517573
"Grupo_B",65.2219324030954
"Grupo_B",57.6387660066617
"Grupo_B",40.2634484430469
"Grupo_B",44.0309822533326
"Grupo_B",43.5386954306544
"Grupo_B",52.4157287213222
"Grupo_B",50.9605277926935
"Grupo_B",54.6793750109177
"Grupo_B",44.4265708530275
"Grupo_B",47.2365332983895
"Grupo_B",58.4136006042508
"Grupo_B",50.0039324355153
"Grupo_B",44.4571012139291
"Grupo_B",60.7116437406127
"Grupo_B",51.1349631156839
"Grupo_B",41.8346533297846
"Grupo_B",68.0968856126164
"Grupo_B",39.3189901005334
"Grupo_B",33.1896373984748
"Grupo_B",28.4686755143178
"Grupo_B",57.511259695467
"Grupo_B",45.6716737439723
"Grupo_B",48.2444064302772
"Grupo_B",53.8962697262905
"Grupo_B",46.3351593820924
"Grupo_B",34.9193982505531
"Grupo_B",31.5021620395801
"Grupo_B",47.5930008176902
"Grupo_B",52.7472552733132
"Grupo_B",28.2222243922277
"Grupo_B",53.9052448094708
"Grupo_B",55.2230635747361
"Grupo_B",63.9473736320671
"Grupo_B",52.6471401857395
"Grupo_B",53.0495384080023
"Grupo_B",57.0460362672581
"Grupo_B",50.8085923083107
"Grupo_B",50.2028565262119
"Grupo_B",52.159844644028
"Grupo_B",58.4417336404839
"Grupo_B",46.6870939647231
"Grupo_B",46.0047104808877
"Grupo_B",42.3483792324429
"Grupo_B",41.4224271672813
"Grupo_B",54.2679997133864
"Grupo_B",66.4737222568517
"Grupo_B",41.3114043113557
"Grupo_B",49.1155957374054
"Grupo_B",40.6999883854408
"Grupo_B",60.080864418605
"Grupo_B",47.8261813529187
"Grupo_B",52.7900396654042
"Grupo_B",54.4802818772918
"Grupo_B",40.4572097872556
"Grupo_B",49.952557118893
"Grupo_B",48.7165738290547
"Grupo_B",57.7535556242754
"Grupo_B",38.6675530649369
"Grupo_B",39.0003845557722
"Grupo_B",58.6586657661611
"Grupo_B",45.1190213871702
"Grupo_B",44.3970417002442
"Grupo_B",52.1301352219734
"Grupo_B",47.7960120031396
"Grupo_B",69.6638149693879
"Grupo_B",53.595314557678
"Grupo_B",52.6156007091807
"Grupo_B",60.3107490933535
"Grupo_B",50.4005325074038
"Grupo_B",51.4873970007745
"Grupo_B",40.2712459926604
"Grupo_B",28.0702856951933
"Grupo_B",38.9279314993566
"Grupo_B",52.1410942979719
"Grupo_B",40.6670292089462
"Grupo_B",57.8880775234206
"Grupo_B",58.2508301767486
"Grupo_B",53.1738021093909
"Grupo_B",48.9834326838162
"Grupo_B",37.3431013941132
"Grupo_B",47.9106239132284
"Grupo_B",46.4709711346277
"Grupo_B",57.6322914451979
"Grupo_B",64.086295367487
"Grupo_B",56.010403098945
"Grupo_B",39.7171146480263
"Grupo_B",67.7099730539817
"Grupo_B",61.1035303245212
"Grupo_B",53.2352121587446
"Grupo_B",28.9351540679038
"Grupo_B",41.4541438144684
"Grupo_B",50.3142693278976
"Grupo_B",58.6130590156527
"Grupo_B",39.2009580004171
"Grupo_B",83.1119895676729
"Grupo_B",25.4617514904917
"Grupo_B",48.6406605066594
"Grupo_B",48.4043735673857
"Grupo_B",44.3663308338081
"Grupo_B",47.8100928917385
"Grupo_B",58.4239515757232
"Grupo_B",42.2570732421423
"Grupo_B",30.1718623369672
"Grupo_B",51.9376790281022
"Grupo_B",50.981801879972
"Grupo_B",50.8689934762843
"Grupo_B",57.679680745581
"Grupo_B",50.8683229704784
"Grupo_B",58.760470304763
"Grupo_B",30.8926466736474
"Grupo_B",39.718195050282
"Grupo_B",54.4879957158572
"Grupo_B",47.4710151790308
"Grupo_B",60.4477459791762
"Grupo_B",40.9528014747354
"Grupo_B",58.2390273249685
"Grupo_B",44.3116725900964
"Grupo_B",39.869598062842
"Grupo_B",47.5719481063306
"Grupo_B",51.4977932316874
"Grupo_B",38.7231803847446
"Grupo_B",43.3599408917255
"Grupo_B",38.5381793838212
"Grupo_B",61.1677397775977
"Grupo_B",58.2361262405886
"Grupo_B",40.6747286289489
"Grupo_B",56.5734600412276
"Grupo_B",48.4441857690048
"Grupo_B",39.8660824285333
"Grupo_B",55.211974396148
"Grupo_B",47.7704968815363
"Grupo_B",59.8017990119152
"Grupo_B",49.051363932241
"Grupo_B",62.8805498210378
"Grupo_B",45.9023548823205
"Grupo_B",53.1954801087329
"Grupo_B",54.7029442136456
"Grupo_B",53.7910839373061
"Grupo_B",53.0194243731332
"Grupo_B",50.8700345756866
"Grupo_B",50.0913499392251
"Grupo_B",64.6503136531884
"Grupo_B",60.0813056888317
"Grupo_B",44.9011182859809
"Grupo_B",64.9643722121945
"Grupo_B",52.4479837330845
"Grupo_B",44.593932284047
"Grupo_B",52.6980225955853
"Grupo_B",49.4281251257916
"Grupo_B",52.009395945461
"Grupo_B",41.2660584585172
"Grupo_B",42.801747247468
"Grupo_B",64.6291896902543
"Grupo_B",60.6137093053128
"Grupo_B",42.1627552559889
"Grupo_B",41.9990788456368
"Grupo_B",68.2333313279683
"Grupo_B",70.0904216212893
"Grupo_B",43.2285880414474
"Grupo_B",37.9769473738689
"Grupo_B",77.2349516681868
"Grupo_B",53.2962891434681
"Grupo_B",52.8674989214189
"Grupo_B",51.7613663495028
"Grupo_B",65.0486018632133
"Grupo_B",49.0827776466368
"Grupo_B",65.5939216415609
"Grupo_B",48.7934454886546
"Grupo_B",56.0514588627314
"Grupo_B",40.6650299392712
"Grupo_B",52.7047347145922
"Grupo_B",63.0066816089193
"Grupo_B",49.3659408523426
"Grupo_B",63.8247586312264
"Grupo_B",78.2719638791127
"Grupo_B",60.4192421733092
"Grupo_B",48.5138596272044
"Grupo_B",51.9647885970649
"Grupo_B",46.6606905869826
"Grupo_B",72.7866786745157
"Grupo_B",21.4122038086988
"Grupo_B",51.8088823919911
"Grupo_B",52.1013780461722
"Grupo_B",53.1344832631265
"Grupo_B",35.4218038736768
"Grupo_B",53.1621154625776
"Grupo_B",52.8766381702644
"Grupo_B",63.586221252136
"Grupo_B",56.2351778090896
"Grupo_B",62.1545427747996
"Grupo_B",41.4249775782953
"Grupo_B",49.7559442014457
"Grupo_B",52.9173782904997
"Grupo_B",53.7221725060335
"Grupo_B",44.0618553632675
"Grupo_B",65.7917192085213
"Grupo_B",44.8823297835723
"Grupo_B",34.8569002564065
"Grupo_B",55.0249011059067
"Grupo_B",57.6455544728948
"Grupo_B",60.4412707099494
"Grupo_B",41.5373920229171
"Grupo_B",48.517115507611
"Grupo_B",37.7156353146092
"Grupo_B",59.4476374209892
"Grupo_B",54.4769673243865
"Grupo_B",60.1376258643111
"Grupo_B",57.0827455338068
"Grupo_B",44.9245201219551
"Grupo_B",52.7965807087184
"Grupo_B",31.9159058058262
"Grupo_B",56.029462576891
"Grupo_B",60.688991534785
"Grupo_B",42.2426287422667
"Grupo_B",29.6397546130199
"Grupo_B",35.7717241841499
"Grupo_B",39.8688179211393
"Grupo_B",63.409838955359
"Grupo_B",51.0348193506299
"Grupo_B",38.6220541400693
"Grupo_B",56.5569911889802
"Grupo_B",29.168506506401
"Grupo_B",48.5297554290275
"Grupo_B",62.1285692758645
"Grupo_B",47.5832676299091
"Grupo_B",64.0543834214107
"Grupo_B",68.9532387144079
"Grupo_B",39.3216477252655
"Grupo_B",39.4771237501798
"Grupo_B",41.8554453065435
"Grupo_B",56.2872803253363
"Grupo_B",59.3507892704858
"Grupo_B",63.0913697409153
"Grupo_B",63.9947254536082
"Grupo_B",61.7573230420989
"Grupo_B",60.398010235143
"Grupo_B",52.6337469340677
"Grupo_B",42.1186144135961
"Grupo_B",43.7383901724365
"Grupo_B",55.0759700561374
"Grupo_B",67.8353633925179
"Grupo_B",68.0597982356461
"Grupo_B",31.7383329917392
"Grupo_B",42.6600198477154
"Grupo_B",65.1913251633319
"Grupo_B",40.3589028498076
"Grupo_B",34.8642252751955
"Grupo_B",56.9981108869743
"Grupo_B",68.3296470538705
"Grupo_B",70.3450456245773
"Grupo_B",56.3282057567079
"Grupo_B",58.1966575601978
"Grupo_B",56.6009338575518
"Grupo_B",50.8191306834003
"Grupo_B",17.2826091744949
"Grupo_B",58.6070324475975
"Grupo_B",47.0877314775679
"Grupo_B",61.0990122381185
"Grupo_B",44.7302685292625
"Grupo_B",34.6542263049814
"Grupo_B",63.4524265203048
"Grupo_B",52.813774465554
"Grupo_B",85.953042639856
"Grupo_B",60.1559191332691
"Grupo_B",61.4850651742624
"Grupo_B",58.6382493693486
"Grupo_B",44.966126231406
"Grupo_B",47.2957033729722
"Grupo_B",61.5982593833365
"Grupo_B",61.5511052983939
"Grupo_B",56.8297216112032
"Grupo_B",41.1343256446046
"Grupo_B",67.8462181174398
"Grupo_B",37.3315895431737
"Grupo_B",46.6678565138889
